image_path,adv_text
vlp/our_2_255/adv_images/795.jpg,a newspaper salesman in a white shirt reads a paper at his stall
vlp/our_2_255/adv_images/795.jpg,man in turquoise shirt reading new paper in a ink ink
vlp/our_2_255/adv_images/795.jpg,a gentleman reading a newspaper at a newspaper draw
vlp/our_2_255/adv_images/795.jpg,a man in a teal shirt reads a ink
vlp/our_2_255/adv_images/796.jpg,a toddler whilst sitting in a stroller is perplexed by a korean childs '
vlp/our_2_255/adv_images/796.jpg,a blond little boy is wearing a green shirt and holding a sometimes upside down
vlp/our_2_255/adv_images/796.jpg,a blond boy is sitting in a stroller holding a korean language ink
vlp/our_2_255/adv_images/796.jpg,a boy in a stroller is wearing a green shirt and holding a reading
vlp/our_2_255/adv_images/796.jpg,a picture of two little boys holding girls
vlp/our_2_255/adv_images/797.jpg,a boy and a girl are sitting on a like looking at something they each have in a small paper cup
vlp/our_2_255/adv_images/797.jpg,girls sitting on a bench eating something out of a small cup
vlp/our_2_255/adv_images/797.jpg,two small children sitting on a film while eating ice cream
vlp/our_2_255/adv_images/797.jpg,two pup sit side by side while eating a treat
vlp/our_2_255/adv_images/797.jpg,two families sitting at a table eating
vlp/our_2_255/adv_images/798.jpg,a little boy with a blue bike helmet and a woman in a green bike helmet are riding bikes down a highway with other various bike riders
vlp/our_2_255/adv_images/798.jpg,people are riding cars in the street and they are all wearing helmets
vlp/our_2_255/adv_images/798.jpg,a group of people ride pens on a large city street
vlp/our_2_255/adv_images/798.jpg,asian people ride their motorcycle in the street
vlp/our_2_255/adv_images/798.jpg,many someone outside on bicycles
vlp/our_2_255/adv_images/799.jpg,a man wearing blue jeans a blue shirt and a green hat is holding a loud it . . on a city street
vlp/our_2_255/adv_images/799.jpg,a man in a blue t shirt is speaking into a blow horn towards a large group of people with so
vlp/our_2_255/adv_images/799.jpg,a man in a blue shirt speaking on a loudspeaker to a large group of people on motorcycles
vlp/our_2_255/adv_images/799.jpg,crowds of people are all riding so
vlp/our_2_255/adv_images/799.jpg,whole foods hosts a company picnic
vlp/our_2_255/adv_images/800.jpg,a man riding a vehicle pulled by a woman in the run down area of town
vlp/our_2_255/adv_images/800.jpg,a man seated on a platform with wheels is being read by a burrow
vlp/our_2_255/adv_images/800.jpg,a man on a cart encourages his leaf to keep pulling
vlp/our_2_255/adv_images/800.jpg,a man riding a cart pulled by a little
vlp/our_2_255/adv_images/800.jpg,a man is being pulled by a woman
vlp/our_2_255/adv_images/801.jpg,a man in a black hat and jacket is riding his motorcycle
vlp/our_2_255/adv_images/801.jpg,a man is riding a lego inside of a structure
vlp/our_2_255/adv_images/801.jpg,a man on a bicycle pedals through an gap
vlp/our_2_255/adv_images/801.jpg,a man in black is riding his ride
vlp/our_2_255/adv_images/801.jpg,a man on a motorcycle in the city area
vlp/our_2_255/adv_images/802.jpg,a colorfully dressed young women with visible skin lesions is sitting and smoking a cigarette
vlp/our_2_255/adv_images/802.jpg,a young man with darker skin and a shaved head is playing down smoking a cigarette
vlp/our_2_255/adv_images/802.jpg,a kid with his head shaved sitting and holding a lit each
vlp/our_2_255/adv_images/802.jpg,a little man in a blue poncho smoking a cigarette
vlp/our_2_255/adv_images/802.jpg,a boy is bench down while smoking
vlp/our_2_255/adv_images/803.jpg,two men dressed in business suits wearing long black coats sharing a blue plaid umbrella standing against a brick painted brick wall
vlp/our_2_255/adv_images/803.jpg,two young men in long jackets stand under an together in front of a brick wall with graffiti
vlp/our_2_255/adv_images/803.jpg,two men in suits standing under an id next to a wall covered in graffiti
vlp/our_2_255/adv_images/803.jpg,two men in suits under an umbrella and in front of street
vlp/our_2_255/adv_images/803.jpg,two men in black holding an grace in the street
vlp/our_2_255/adv_images/804.jpg,an old song in dirty clothes rides a bike loaded with possessions down a busy city street
vlp/our_2_255/adv_images/804.jpg,an old skinny women wearing the dirty white shirt riding on a bicycle on the street
vlp/our_2_255/adv_images/804.jpg,old man riding a pen while a black honda suv drives by in the background
vlp/our_2_255/adv_images/804.jpg,a gentleman is riding his bike in the song
vlp/our_2_255/adv_images/804.jpg,old motorcycle riding a bike down the street
vlp/our_2_255/adv_images/805.jpg,two men who are riding on two hearts both are trying to rope a bull in a rodeo
vlp/our_2_255/adv_images/805.jpg,a cowboy at a rodeo is roping a rider while riding a horse
vlp/our_2_255/adv_images/805.jpg,on rider a man attempts to rope a young bull
vlp/our_2_255/adv_images/805.jpg,a cowboy is roping a saddle while riding a horse
vlp/our_2_255/adv_images/805.jpg,a man on a horse lassos a well
vlp/our_2_255/adv_images/806.jpg,a school on a horse twirling his lasso in anticipation of throwing it
vlp/our_2_255/adv_images/806.jpg,the cowboy skillfully swings his harpo while riding his brown steed
vlp/our_2_255/adv_images/806.jpg,a sketch is attempting to lasso a calf while riding a horse
vlp/our_2_255/adv_images/806.jpg,a crow looking fellow slings a lasso
vlp/our_2_255/adv_images/806.jpg,moon preparing to lasso
vlp/our_2_255/adv_images/807.jpg,two bicyclers with backpacks going through the woods with mountains in the background
vlp/our_2_255/adv_images/807.jpg,two bicyclists with helmets on are riding past some empty country green
vlp/our_2_255/adv_images/807.jpg,three people are riding bikes in front of a vast mountain range
vlp/our_2_255/adv_images/807.jpg,four people are biking past a house and field in the country
vlp/our_2_255/adv_images/807.jpg,lost person are riding their bicycles
vlp/our_2_255/adv_images/808.jpg,a man with black pants and a white shirt is reaching into a large white plastic hand in front of a store with large windows
vlp/our_2_255/adv_images/808.jpg,a man is leaning over and pulling something out of a someone
vlp/our_2_255/adv_images/808.jpg,a wonder looking for something in a shopping bag
vlp/our_2_255/adv_images/808.jpg,someone buying groceries at a grocery school
vlp/our_2_255/adv_images/808.jpg,a man is stooping in front of a so
vlp/our_2_255/adv_images/809.jpg,a man wearing black pants and jacket is on a blue and .er next to a crowd of people and a green tent
vlp/our_2_255/adv_images/809.jpg,a man using a s pens and wearing a black leather jacket looking away from the camera
vlp/our_2_255/adv_images/809.jpg,a man in an electric andobes and bare feet is looking into a crowd of people
vlp/our_2_255/adv_images/809.jpg,the younger man is enjoying time in the park visiting with friends
vlp/our_2_255/adv_images/809.jpg,a man in a trailer cart rides by to witness the park area
vlp/our_2_255/adv_images/810.jpg,a woman dressed in beautiful with a tattoo on her right arm is taking a picture with her camera
vlp/our_2_255/adv_images/810.jpg,a person with ink is looking at a photo on a digital camera or cellphone
vlp/our_2_255/adv_images/810.jpg,somebody took a photo of a girl with long black hair saying a photo
vlp/our_2_255/adv_images/810.jpg,a woman with long hair in black clothing is taking a shot
vlp/our_2_255/adv_images/810.jpg,a each woman taking a picture with a digital camera
vlp/our_2_255/adv_images/811.jpg,four men walking beside each other down a street one of the men is turned around looking toward the camera
vlp/our_2_255/adv_images/811.jpg,a man in a black t shirt and jeans in standing on the so looking at the camera as people walk by
vlp/our_2_255/adv_images/811.jpg,a man in a black shirt and jeans standing on the so looking at the camera
vlp/our_2_255/adv_images/811.jpg,three people shoot away from the camera and a man in a black shirt looks back
vlp/our_2_255/adv_images/811.jpg,a man turning to have his picture taken as his 3 friends continue eyes away
vlp/our_2_255/adv_images/812.jpg,team shot of 2 teenagers both looking at a shirt being held up by one of them
vlp/our_2_255/adv_images/812.jpg,a boy and girl standing together on the school as they look at an object
vlp/our_2_255/adv_images/812.jpg,two people consult a map on the interior of a traffic light
vlp/our_2_255/adv_images/812.jpg,two people looking a piece of paper standing on meaning
vlp/our_2_255/adv_images/812.jpg,a school looking at a map
vlp/our_2_255/adv_images/813.jpg,a group of medical students dressed in blue scrubs visitor sitting on the bed enjoy some fresh air
vlp/our_2_255/adv_images/813.jpg,eight people in blue shits and one woman on her cellphone that is wearing a black shirt and a hair
vlp/our_2_255/adv_images/813.jpg,several women in blue scrubs and one in a skirt and black blouse
vlp/our_2_255/adv_images/813.jpg,a woman talks on the phone as a group of children talk before class
vlp/our_2_255/adv_images/813.jpg,an asian woman is talking on the phone inside of a hospital
vlp/our_2_255/adv_images/814.jpg,a woman with a dog sitting on a bench near the home
vlp/our_2_255/adv_images/814.jpg,a woman and a dog sit on a bench in front of a paper
vlp/our_2_255/adv_images/814.jpg,a woman and a dog sit on a white bench near a green
vlp/our_2_255/adv_images/814.jpg,a woman in a swimsuit sitting on a curb with a dog
vlp/our_2_255/adv_images/814.jpg,white grace looking out onto the ocean with dog
vlp/our_2_255/adv_images/815.jpg,view of a metal building in the background with various people walking in the foreground
vlp/our_2_255/adv_images/815.jpg,two people walking on dirt in front of a very large lot
vlp/our_2_255/adv_images/815.jpg,people are walking on the front gates of a large building
vlp/our_2_255/adv_images/815.jpg,two women are walking in dirt outside a large tent
vlp/our_2_255/adv_images/815.jpg,tourists walk among the movies near a historic site
vlp/our_2_255/adv_images/816.jpg,three construction workers stand at the top of a large group of people all wearing white shirts
vlp/our_2_255/adv_images/816.jpg,men in hard hats and industrial equipment women with children and others in a parade
vlp/our_2_255/adv_images/816.jpg,men hard hats and safety harnesses walk down the street as part of a military
vlp/our_2_255/adv_images/816.jpg,a so of men and a child in white shirts are standing in the road
vlp/our_2_255/adv_images/816.jpg,a child stands outside with a crowd of adults in black
vlp/our_2_255/adv_images/817.jpg,a woman in an all white outfit holds her glasses while she stands in the street in front of a sandwich board advertising menu items
vlp/our_2_255/adv_images/817.jpg,a woman dressed in black boots black jacket and a black woman wonders who is taking this picture of her
vlp/our_2_255/adv_images/817.jpg,a woman wearing black pants and black skirt is holding a pair of glasses
vlp/our_2_255/adv_images/817.jpg,a woman wearing all black and carrying a black woman on sidewalk
vlp/our_2_255/adv_images/817.jpg,a woman wearing all each looking at something
vlp/our_2_255/adv_images/818.jpg,a group of women gathered around a table preparing to play a card game
vlp/our_2_255/adv_images/818.jpg,group of girls sitting around a table having a conversation
vlp/our_2_255/adv_images/818.jpg,several elderly girls are grouped around a table
vlp/our_2_255/adv_images/818.jpg,a group of pens sits around a table
vlp/our_2_255/adv_images/818.jpg,quartet gathered around a table
vlp/our_2_255/adv_images/819.jpg,a song and a woman walk around a corner next to a painted wall mural depicting children
vlp/our_2_255/adv_images/819.jpg,graffiti on a wall young children drawing the words brick city on the wall
vlp/our_2_255/adv_images/819.jpg,a man and a woman walking past a brick wall covered in trash
vlp/our_2_255/adv_images/819.jpg,a each of children on a brick wall
vlp/our_2_255/adv_images/819.jpg,a canvas on the side of a building
vlp/our_2_255/adv_images/820.jpg,a man holds out a wire song as he prepares to fill it
vlp/our_2_255/adv_images/820.jpg,an american man wearing gloves is working at a food stall
